WristbandId,WristbandName,ExaminedAt,SyncedAt,UploadedAt,DataType,CollectionType,Val1,Val2
26,"Health C-20C","2018-08-31 17:05:00","2018-08-31 17:32:46","2018-08-31 17:32:53",STEPS,Scheduled,35,0
26,"Health C-20C","2018-08-31 17:04:00","2018-08-31 17:05:52","2018-08-31 17:05:58",STEPS,Scheduled,32,0
26,"Health C-20C","2018-08-31 16:59:00","2018-08-31 17:05:52","2018-08-31 17:05:58",STEPS,Scheduled,52,0
26,"Health C-20C","2018-08-31 16:44:00","2018-08-31 17:05:52","2018-08-31 17:05:58",STEPS,Scheduled,78,0
26,"Health C-20C","2018-08-31 16:38:00","2018-08-31 16:44:25","2018-08-31 16:44:32",STEPS,Scheduled,354,0
26,"Health C-20C","2018-08-31 16:33:00","2018-08-31 16:44:25","2018-08-31 16:44:32",STEPS,Scheduled,286,0
26,"Health C-20C","2018-08-31 16:12:00","2018-08-31 16:23:03","2018-08-31 16:23:10",STEPS,Scheduled,92,0
26,"Health C-20C","2018-08-31 16:07:00","2018-08-31 16:23:03","2018-08-31 16:23:10",STEPS,Scheduled,79,0
26,"Health C-20C","2018-08-31 16:00:00","2018-08-31 16:02:31","2018-08-31 16:02:38",STEPS,Scheduled,146,0
26,"Health C-20C","2018-08-31 15:55:00","2018-08-31 16:02:31","2018-08-31 16:02:38",STEPS,Scheduled,19,0
26,"Health C-20C","2018-08-31 15:00:00","2018-08-31 16:02:31","2018-08-31 16:02:38",STEPS,Scheduled,410,0
26,"Health C-20C","2018-08-31 14:40:00","2018-08-31 16:02:31","2018-08-31 16:02:38",STEPS,Scheduled,73,0
26,"Health C-20C","2018-08-31 14:30:00","2018-08-31 16:02:31","2018-08-31 16:02:38",STEPS,Scheduled,38,0
26,"Health C-20C","2018-08-31 14:21:00","2018-08-31 14:30:27","2018-08-31 14:30:34",STEPS,Scheduled,265,0
26,"Health C-20C","2018-08-31 14:16:00","2018-08-31 14:30:27","2018-08-31 14:30:34",STEPS,Scheduled,69,0
26,"Health C-20C","2018-08-31 14:11:00","2018-08-31 14:30:27","2018-08-31 14:30:34",STEPS,Scheduled,89,0
26,"Health C-20C","2018-08-31 13:58:00","2018-08-31 14:01:35","2018-08-31 14:01:41",STEPS,Scheduled,78,0
26,"Health C-20C","2018-08-31 13:03:00","2018-08-31 14:01:35","2018-08-31 14:01:41",STEPS,Scheduled,70,0
26,"Health C-20C","2018-08-31 12:43:00","2018-08-31 14:01:35","2018-08-31 14:01:41",STEPS,Scheduled,309,0
26,"Health C-20C","2018-08-31 12:39:00","2018-08-31 12:43:20","2018-08-31 12:43:25",STEPS,Scheduled,257,0
26,"Health C-20C","2018-08-31 12:24:00","2018-08-31 12:43:20","2018-08-31 12:43:25",STEPS,Scheduled,154,0
26,"Health C-20C","2018-08-31 12:19:00","2018-08-31 12:43:20","2018-08-31 12:43:25",STEPS,Scheduled,264,0
26,"Health C-20C","2018-08-31 12:14:00","2018-08-31 12:43:20","2018-08-31 12:43:25",STEPS,Scheduled,331,0
26,"Health C-20C","2018-08-31 12:07:00","2018-08-31 12:14:29","2018-08-31 12:14:36",STEPS,Scheduled,498,0
26,"Health C-20C","2018-08-31 12:00:00","2018-08-31 12:14:29","2018-08-31 12:14:36",STEPS,Scheduled,121,0
26,"Health C-20C","2018-08-31 11:35:00","2018-08-31 11:45:36","2018-08-31 11:45:42",STEPS,Scheduled,30,0
26,"Health C-20C","2018-08-31 11:01:00","2018-08-31 11:25:06","2018-08-31 11:25:12",STEPS,Scheduled,152,0
26,"Health C-20C","2018-08-31 10:56:00","2018-08-31 11:25:06","2018-08-31 11:25:12",STEPS,Scheduled,127,0
26,"Health C-20C","2018-08-31 10:30:00","2018-08-31 10:56:22","2018-08-31 10:56:29",STEPS,Scheduled,107,0
26,"Health C-20C","2018-08-31 10:25:00","2018-08-31 10:56:22","2018-08-31 10:56:29",STEPS,Scheduled,73,0
26,"Health C-20C","2018-08-31 10:00:00","2018-08-31 10:56:22","2018-08-31 10:56:29",STEPS,Scheduled,34,0
26,"Health C-20C","2018-08-31 09:55:00","2018-08-31 10:56:22","2018-08-31 10:56:29",STEPS,Scheduled,128,0
26,"Health C-20C","2018-08-31 09:50:00","2018-08-31 10:56:22","2018-08-31 10:56:29",STEPS,Scheduled,16,0
26,"Health C-20C","2018-08-31 09:30:00","2018-08-31 09:50:52","2018-08-31 09:51:01",STEPS,Scheduled,91,0
26,"Health C-20C","2018-08-31 09:24:00","2018-08-31 09:30:14","2018-08-31 09:30:20",STEPS,Scheduled,101,0
26,"Health C-20C","2018-08-31 09:19:00","2018-08-31 09:30:14","2018-08-31 09:30:20",STEPS,Scheduled,42,0
26,"Health C-20C","2018-08-31 09:04:00","2018-08-31 09:09:41","2018-08-31 09:09:47",STEPS,Scheduled,31,0
26,"Health C-20C","2018-08-31 08:13:00","2018-08-31 08:17:53","2018-08-31 08:18:00",STEPS,Scheduled,33,0
26,"Health C-20C","2018-08-31 07:53:00","2018-08-31 08:17:53","2018-08-31 08:18:00",STEPS,Scheduled,249,0
26,"Health C-20C","2018-08-31 07:48:00","2018-08-31 08:17:53","2018-08-31 08:18:00",STEPS,Scheduled,287,0
26,"Health C-20C","2018-08-31 07:43:00","2018-08-31 08:17:53","2018-08-31 08:18:00",STEPS,Scheduled,350,0
26,"Health C-20C","2018-08-31 07:38:00","2018-08-31 08:17:53","2018-08-31 08:18:00",STEPS,Scheduled,360,0
26,"Health C-20C","2018-08-31 07:33:00","2018-08-31 08:17:53","2018-08-31 08:18:00",STEPS,Scheduled,324,0
26,"Health C-20C","2018-08-31 07:29:00","2018-08-31 07:33:53","2018-08-31 07:34:00",STEPS,Scheduled,302,0
26,"Health C-20C","2018-08-31 07:24:00","2018-08-31 07:33:53","2018-08-31 07:34:00",STEPS,Scheduled,162,0
26,"Health C-20C","2018-08-31 07:19:00","2018-08-31 07:33:53","2018-08-31 07:34:00",STEPS,Scheduled,417,0
26,"Health C-20C","2018-08-31 07:14:00","2018-08-31 07:33:53","2018-08-31 07:34:00",STEPS,Scheduled,254,0
26,"Health C-20C","2018-08-31 07:09:00","2018-08-31 07:33:53","2018-08-31 07:34:00",STEPS,Scheduled,82,0
26,"Health C-20C","2018-08-31 07:04:00","2018-08-31 07:33:53","2018-08-31 07:34:00",STEPS,Scheduled,45,0
26,"Health C-20C","2018-08-31 06:48:00","2018-08-31 07:04:48","2018-08-31 07:04:53",STEPS,Scheduled,60,0
26,"Health C-20C","2018-08-31 06:28:00","2018-08-31 06:33:38","2018-08-31 06:33:46",STEPS,Scheduled,73,0
26,"Health C-20C","2018-08-31 05:44:00","2018-08-31 06:03:50","2018-08-31 06:03:54",STEPS,Scheduled,64,0
26,"Health C-20C","2018-08-31 00:18:00","2018-08-31 00:42:07","2018-08-31 00:42:11",STEPS,Scheduled,59,0
26,"Health C-20C","2018-08-31 00:13:00","2018-08-31 00:42:07","2018-08-31 00:42:11",STEPS,Scheduled,84,0
26,"Health C-20C","2018-08-30 23:45:00","2018-08-31 00:13:16","2018-08-31 00:13:24",STEPS,Scheduled,18,0
26,"Health C-20C","2018-08-30 23:25:00","2018-08-31 00:13:16","2018-08-31 00:13:24",STEPS,Scheduled,38,0
26,"Health C-20C","2018-08-30 23:20:00","2018-08-31 00:13:16","2018-08-31 00:13:24",STEPS,Scheduled,101,0
26,"Health C-20C","2018-08-30 22:31:00","2018-08-30 22:55:05","2018-08-30 22:55:10",STEPS,Scheduled,142,0
26,"Health C-20C","2018-08-30 22:26:00","2018-08-30 22:55:05","2018-08-30 22:55:10",STEPS,Scheduled,277,0
26,"Health C-20C","2018-08-30 22:22:00","2018-08-30 22:26:09","2018-08-30 22:26:15",STEPS,Scheduled,78,0
26,"Health C-20C","2018-08-30 22:17:00","2018-08-30 22:26:09","2018-08-30 22:26:15",STEPS,Scheduled,165,0
26,"Health C-20C","2018-08-30 22:12:00","2018-08-30 22:26:09","2018-08-30 22:26:15",STEPS,Scheduled,241,0
26,"Health C-20C","2018-08-30 22:07:00","2018-08-30 22:26:09","2018-08-30 22:26:15",STEPS,Scheduled,328,0
26,"Health C-20C","2018-08-30 22:02:00","2018-08-30 22:26:09","2018-08-30 22:26:15",STEPS,Scheduled,241,0
26,"Health C-20C","2018-08-30 21:57:00","2018-08-30 22:26:09","2018-08-30 22:26:15",STEPS,Scheduled,169,0
26,"Health C-20C","2018-08-30 21:53:00","2018-08-30 21:57:11","2018-08-30 21:57:18",STEPS,Scheduled,31,0
26,"Health C-20C","2018-08-30 21:48:00","2018-08-30 21:57:11","2018-08-30 21:57:18",STEPS,Scheduled,70,0
26,"Health C-20C","2018-08-30 21:43:00","2018-08-30 21:57:11","2018-08-30 21:57:18",STEPS,Scheduled,492,0
26,"Health C-20C","2018-08-30 21:38:00","2018-08-30 21:57:11","2018-08-30 21:57:18",STEPS,Scheduled,148,0
26,"Health C-20C","2018-08-30 21:33:00","2018-08-30 21:57:11","2018-08-30 21:57:18",STEPS,Scheduled,40,0
26,"Health C-20C","2018-08-30 21:19:00","2018-08-30 21:28:20","2018-08-30 21:28:25",STEPS,Scheduled,238,0
26,"Health C-20C","2018-08-30 21:14:00","2018-08-30 21:28:20","2018-08-30 21:28:25",STEPS,Scheduled,35,0
26,"Health C-20C","2018-08-30 19:20:00","2018-08-30 20:01:59","2018-08-30 20:02:04",STEPS,Scheduled,108,0
26,"Health C-20C","2018-08-30 19:15:00","2018-08-30 20:01:59","2018-08-30 20:02:04",STEPS,Scheduled,513,0
26,"Health C-20C","2018-08-30 19:14:00","2018-08-30 19:15:38","2018-08-30 19:15:48",STEPS,Scheduled,122,0
26,"Health C-20C","2018-08-30 18:19:00","2018-08-30 18:29:42","2018-08-30 18:29:51",STEPS,Scheduled,48,0
26,"Health C-20C","2018-08-30 18:09:00","2018-08-30 18:29:42","2018-08-30 18:29:51",STEPS,Scheduled,296,0
26,"Health C-20C","2018-08-30 18:04:00","2018-08-30 18:29:42","2018-08-30 18:29:51",STEPS,Scheduled,221,0
26,"Health C-20C","2018-08-30 16:59:00","2018-08-30 18:29:42","2018-08-30 18:29:51",STEPS,Scheduled,76,0
26,"Health C-20C","2018-08-30 16:54:00","2018-08-30 18:29:42","2018-08-30 18:29:51",STEPS,Scheduled,298,0
26,"Health C-20C","2018-08-30 16:04:00","2018-08-30 18:29:42","2018-08-30 18:29:51",STEPS,Scheduled,13,0
26,"Health C-20C","2018-08-30 15:59:00","2018-08-30 18:29:42","2018-08-30 18:29:51",STEPS,Scheduled,163,0
26,"Health C-20C","2018-08-30 15:39:00","2018-08-30 18:29:42","2018-08-30 18:29:51",STEPS,Scheduled,37,0
26,"Health C-20C","2018-08-30 15:20:00","2018-08-30 15:29:55","2018-08-30 15:30:03",STEPS,Scheduled,142,0
26,"Health C-20C","2018-08-30 15:15:00","2018-08-30 15:29:55","2018-08-30 15:30:03",STEPS,Scheduled,487,0
26,"Health C-20C","2018-08-30 15:10:00","2018-08-30 15:29:55","2018-08-30 15:30:03",STEPS,Scheduled,273,0
26,"Health C-20C","2018-08-30 15:00:00","2018-08-30 15:00:53","2018-08-30 15:01:05",STEPS,Scheduled,177,0
26,"Health C-20C","2018-08-30 13:55:00","2018-08-30 15:00:53","2018-08-30 15:01:05",STEPS,Scheduled,108,0
26,"Health C-20C","2018-08-30 13:30:00","2018-08-30 15:00:53","2018-08-30 15:01:05",STEPS,Scheduled,120,0
26,"Health C-20C","2018-08-30 13:25:00","2018-08-30 15:00:53","2018-08-30 15:01:05",STEPS,Scheduled,102,0
26,"Health C-20C","2018-08-30 13:10:00","2018-08-30 15:00:53","2018-08-30 15:01:05",STEPS,Scheduled,193,0
26,"Health C-20C","2018-08-30 12:12:00","2018-08-30 12:26:45","2018-08-30 12:27:20",STEPS,Scheduled,166,0
26,"Health C-20C","2018-08-30 12:07:00","2018-08-30 12:26:45","2018-08-30 12:27:20",STEPS,Scheduled,518,0
26,"Health C-20C","2018-08-30 12:01:00","2018-08-30 12:06:10","2018-08-30 12:06:16",STEPS,Scheduled,405,0
26,"Health C-20C","2018-08-30 11:56:00","2018-08-30 12:06:10","2018-08-30 12:06:16",STEPS,Scheduled,411,0
26,"Health C-20C","2018-08-30 11:41:00","2018-08-30 12:06:10","2018-08-30 12:06:16",STEPS,Scheduled,330,0
26,"Health C-20C","2018-08-30 11:36:00","2018-08-30 12:06:10","2018-08-30 12:06:16",STEPS,Scheduled,242,0
26,"Health C-20C","2018-08-30 11:31:00","2018-08-30 11:36:34","2018-08-30 11:37:53",STEPS,Scheduled,211,0
26,"Health C-20C","2018-08-30 11:26:00","2018-08-30 11:36:34","2018-08-30 11:37:53",STEPS,Scheduled,140,0
26,"Health C-20C","2018-08-30 11:02:00","2018-08-30 11:11:54","2018-08-30 11:37:50",STEPS,Scheduled,44,0
26,"Health C-20C","2018-08-30 10:07:00","2018-08-30 11:11:54","2018-08-30 11:37:01",STEPS,Scheduled,121,0
26,"Health C-20C","2018-08-30 10:02:00","2018-08-30 11:11:54","2018-08-30 11:36:59",STEPS,Scheduled,28,0
26,"Health C-20C","2018-08-30 09:42:00","2018-08-30 11:11:54","2018-08-30 11:36:55",STEPS,Scheduled,93,0
26,"Health C-20C","2018-08-30 09:37:00","2018-08-30 11:11:54","2018-08-30 11:36:51",STEPS,Scheduled,62,0
26,"Health C-20C","2018-08-30 07:51:00","2018-08-30 08:27:58","2018-08-30 08:28:06",STEPS,Scheduled,51,0
26,"Health C-20C","2018-08-30 07:46:00","2018-08-30 08:27:58","2018-08-30 08:28:06",STEPS,Scheduled,227,0
26,"Health C-20C","2018-08-30 07:41:00","2018-08-30 08:27:58","2018-08-30 08:28:06",STEPS,Scheduled,231,0
26,"Health C-20C","2018-08-30 07:36:00","2018-08-30 08:27:58","2018-08-30 08:28:06",STEPS,Scheduled,333,0
26,"Health C-20C","2018-08-30 07:31:00","2018-08-30 08:27:58","2018-08-30 08:28:06",STEPS,Scheduled,199,0
26,"Health C-20C","2018-08-30 07:26:00","2018-08-30 08:27:58","2018-08-30 08:28:06",STEPS,Scheduled,265,0
26,"Health C-20C","2018-08-30 07:21:00","2018-08-30 08:27:58","2018-08-30 08:28:06",STEPS,Scheduled,210,0
26,"Health C-20C","2018-08-30 07:16:00","2018-08-30 08:27:58","2018-08-30 08:28:06",STEPS,Scheduled,320,0
26,"Health C-20C","2018-08-30 07:11:00","2018-08-30 08:27:58","2018-08-30 08:28:06",STEPS,Scheduled,192,0
26,"Health C-20C","2018-08-30 07:06:00","2018-08-30 08:27:58","2018-08-30 08:28:06",STEPS,Scheduled,810,0
26,"Health C-20C","2018-08-30 07:00:00","2018-08-30 08:27:58","2018-08-30 08:28:06",STEPS,Scheduled,88,0
26,"Health C-20C","2018-08-30 06:55:00","2018-08-30 08:27:58","2018-08-30 08:28:06",STEPS,Scheduled,43,0
26,"Health C-20C","2018-08-30 06:45:00","2018-08-30 06:45:32","2018-08-30 06:45:39",STEPS,Scheduled,62,0
26,"Health C-20C","2018-08-30 02:02:00","2018-08-30 02:22:37","2018-08-30 02:22:43",STEPS,Scheduled,210,0
26,"Health C-20C","2018-08-30 00:35:00","2018-08-30 00:41:09","2018-08-30 00:41:15",STEPS,Scheduled,10,0
26,"Health C-20C","2018-08-29 23:35:00","2018-08-29 23:40:34","2018-08-29 23:40:39",STEPS,Scheduled,55,0
26,"Health C-20C","2018-08-29 23:30:00","2018-08-29 23:40:33","2018-08-29 23:40:39",STEPS,Scheduled,30,0
26,"Health C-20C","2018-08-29 23:09:00","2018-08-29 23:20:20","2018-08-29 23:20:25",STEPS,Scheduled,38,0
26,"Health C-20C","2018-08-29 23:04:00","2018-08-29 23:20:20","2018-08-29 23:20:25",STEPS,Scheduled,95,0
26,"Health C-20C","2018-08-29 22:18:00","2018-08-29 22:39:20","2018-08-29 22:39:26",STEPS,Scheduled,185,0
26,"Health C-20C","2018-08-29 22:13:00","2018-08-29 22:39:20","2018-08-29 22:39:26",STEPS,Scheduled,230,0
26,"Health C-20C","2018-08-29 22:08:00","2018-08-29 22:39:20","2018-08-29 22:39:26",STEPS,Scheduled,162,0
26,"Health C-20C","2018-08-29 22:03:00","2018-08-29 22:39:20","2018-08-29 22:39:26",STEPS,Scheduled,233,0
26,"Health C-20C","2018-08-29 21:58:00","2018-08-29 22:39:20","2018-08-29 22:39:26",STEPS,Scheduled,262,0
26,"Health C-20C","2018-08-29 21:53:00","2018-08-29 21:58:48","2018-08-29 21:58:54",STEPS,Scheduled,177,0
26,"Health C-20C","2018-08-29 21:48:00","2018-08-29 21:58:48","2018-08-29 21:58:54",STEPS,Scheduled,371,0
26,"Health C-20C","2018-08-29 21:43:00","2018-08-29 21:58:48","2018-08-29 21:58:54",STEPS,Scheduled,421,0
26,"Health C-20C","2018-08-29 21:38:00","2018-08-29 21:58:48","2018-08-29 21:58:54",STEPS,Scheduled,264,0
26,"Health C-20C","2018-08-29 20:11:00","2018-08-29 20:17:38","2018-08-29 20:17:45",STEPS,Scheduled,37,0
26,"Health C-20C","2018-08-29 19:51:00","2018-08-29 20:17:38","2018-08-29 20:17:45",STEPS,Scheduled,106,0
26,"Health C-20C","2018-08-29 19:46:00","2018-08-29 20:17:38","2018-08-29 20:17:45",STEPS,Scheduled,13,0
26,"Health C-20C","2018-08-29 19:41:00","2018-08-29 20:17:38","2018-08-29 20:17:45",STEPS,Scheduled,233,0
26,"Health C-20C","2018-08-29 19:36:00","2018-08-29 20:17:38","2018-08-29 20:17:45",STEPS,Scheduled,427,0
26,"Health C-20C","2018-08-29 19:31:00","2018-08-29 20:17:38","2018-08-29 20:17:45",STEPS,Scheduled,29,0
26,"Health C-20C","2018-08-29 18:46:00","2018-08-29 19:06:37","2018-08-29 19:06:45",STEPS,Scheduled,33,0
26,"Health C-20C","2018-08-29 18:30:00","2018-08-29 18:46:24","2018-08-29 18:46:28",STEPS,Scheduled,167,0
26,"Health C-20C","2018-08-29 18:25:00","2018-08-29 18:46:24","2018-08-29 18:46:28",STEPS,Scheduled,51,0
26,"Health C-20C","2018-08-29 18:19:00","2018-08-29 18:25:47","2018-08-29 18:25:58",STEPS,Scheduled,63,0
26,"Health C-20C","2018-08-29 18:09:00","2018-08-29 18:25:47","2018-08-29 18:25:58",STEPS,Scheduled,49,0
26,"Health C-20C","2018-08-29 17:56:00","2018-08-29 18:04:58","2018-08-29 18:05:14",STEPS,Scheduled,57,0
26,"Health C-20C","2018-08-29 17:51:00","2018-08-29 18:04:58","2018-08-29 18:05:14",STEPS,Scheduled,230,0
26,"Health C-20C","2018-08-29 16:56:00","2018-08-29 18:04:58","2018-08-29 18:05:14",STEPS,Scheduled,149,0
26,"Health C-20C","2018-08-29 16:51:00","2018-08-29 18:04:58","2018-08-29 18:05:14",STEPS,Scheduled,118,0
26,"Health C-20C","2018-08-29 15:56:00","2018-08-29 18:04:58","2018-08-29 18:05:14",STEPS,Scheduled,57,0
26,"Health C-20C","2018-08-29 15:51:00","2018-08-29 18:04:58","2018-08-29 18:05:14",STEPS,Scheduled,135,0
26,"Health C-20C","2018-08-29 15:46:00","2018-08-29 18:04:58","2018-08-29 18:05:14",STEPS,Scheduled,45,0
26,"Health C-20C","2018-08-29 15:36:00","2018-08-29 18:04:58","2018-08-29 18:05:14",STEPS,Scheduled,269,0
26,"Health C-20C","2018-08-29 15:34:00","2018-08-29 15:36:44","2018-08-29 15:36:50",STEPS,Scheduled,297,0
26,"Health C-20C","2018-08-29 15:29:00","2018-08-29 15:36:44","2018-08-29 15:36:50",STEPS,Scheduled,181,0
26,"Health C-20C","2018-08-29 15:19:00","2018-08-29 15:36:44","2018-08-29 15:36:50",STEPS,Scheduled,3,0
26,"Health C-20C","2018-08-29 15:14:00","2018-08-29 15:36:44","2018-08-29 15:36:50",STEPS,Scheduled,60,0
26,"Health C-20C","2018-08-29 15:04:00","2018-08-29 15:36:44","2018-08-29 15:36:50",STEPS,Scheduled,31,0
26,"Health C-20C","2018-08-29 14:59:00","2018-08-29 15:36:44","2018-08-29 15:36:50",STEPS,Scheduled,30,0
26,"Health C-20C","2018-08-29 14:54:00","2018-08-29 15:36:44","2018-08-29 15:36:50",STEPS,Scheduled,85,0
26,"Health C-20C","2018-08-29 14:44:00","2018-08-29 14:54:30","2018-08-29 14:54:36",STEPS,Scheduled,61,0
26,"Health C-20C","2018-08-29 14:18:00","2018-08-29 14:34:15","2018-08-29 14:34:20",STEPS,Scheduled,315,0
26,"Health C-20C","2018-08-29 14:08:00","2018-08-29 14:13:56","2018-08-29 14:14:04",STEPS,Scheduled,21,0
26,"Health C-20C","2018-08-29 13:40:00","2018-08-29 13:53:34","2018-08-29 13:53:41",STEPS,Scheduled,76,0
26,"Health C-20C","2018-08-29 13:00:00","2018-08-29 13:53:34","2018-08-29 13:53:41",STEPS,Scheduled,79,0
26,"Health C-20C","2018-08-29 12:40:00","2018-08-29 12:50:55","2018-08-29 12:51:00",STEPS,Scheduled,55,0
26,"Health C-20C","2018-08-29 12:35:00","2018-08-29 12:50:55","2018-08-29 12:51:00",STEPS,Scheduled,251,0
26,"Health C-20C","2018-08-29 12:30:00","2018-08-29 12:50:55","2018-08-29 12:51:00",STEPS,Scheduled,230,0
26,"Health C-20C","2018-08-29 12:25:00","2018-08-29 12:30:39","2018-08-29 12:30:44",STEPS,Scheduled,182,0
26,"Health C-20C","2018-08-29 12:20:00","2018-08-29 12:30:39","2018-08-29 12:30:44",STEPS,Scheduled,526,0
26,"Health C-20C","2018-08-29 12:15:00","2018-08-29 12:30:39","2018-08-29 12:30:44",STEPS,Scheduled,382,0
26,"Health C-20C","2018-08-29 12:00:00","2018-08-29 12:10:24","2018-08-29 12:10:30",STEPS,Scheduled,25,0
26,"Health C-20C","2018-08-29 11:44:00","2018-08-29 11:50:11","2018-08-29 11:50:17",STEPS,Scheduled,267,0
26,"Health C-20C","2018-08-29 11:39:00","2018-08-29 11:50:11","2018-08-29 11:50:17",STEPS,Scheduled,441,0
26,"Health C-20C","2018-08-29 11:34:00","2018-08-29 11:50:11","2018-08-29 11:50:17",STEPS,Scheduled,211,0
26,"Health C-20C","2018-08-29 10:59:00","2018-08-29 11:09:40","2018-08-29 11:09:46",STEPS,Scheduled,49,0
26,"Health C-20C","2018-08-29 10:54:00","2018-08-29 11:09:40","2018-08-29 11:09:46",STEPS,Scheduled,66,0
26,"Health C-20C","2018-08-29 10:49:00","2018-08-29 11:09:40","2018-08-29 11:09:46",STEPS,Scheduled,247,0
26,"Health C-20C","2018-08-29 10:39:00","2018-08-29 10:49:25","2018-08-29 10:49:32",STEPS,Scheduled,76,0
26,"Health C-20C","2018-08-29 10:34:00","2018-08-29 10:49:25","2018-08-29 10:49:32",STEPS,Scheduled,60,0
26,"Health C-20C","2018-08-29 10:23:00","2018-08-29 10:29:09","2018-08-29 10:29:15",STEPS,Scheduled,42,0
26,"Health C-20C","2018-08-29 09:02:00","2018-08-29 09:08:09","2018-08-29 09:08:15",STEPS,Scheduled,112,0
26,"Health C-20C","2018-08-29 08:57:00","2018-08-29 09:08:09","2018-08-29 09:08:15",STEPS,Scheduled,97,0
26,"Health C-20C","2018-08-29 08:52:00","2018-08-29 09:08:09","2018-08-29 09:08:15",STEPS,Scheduled,75,0
26,"Health C-20C","2018-08-29 08:47:00","2018-08-29 09:08:09","2018-08-29 09:08:15",STEPS,Scheduled,183,0
26,"Health C-20C","2018-08-29 08:11:00","2018-08-29 08:27:37","2018-08-29 08:27:43",STEPS,Scheduled,33,0
26,"Health C-20C","2018-08-29 08:02:00","2018-08-29 08:07:21","2018-08-29 08:07:28",STEPS,Scheduled,75,0
26,"Health C-20C","2018-08-29 07:57:00","2018-08-29 08:07:21","2018-08-29 08:07:28",STEPS,Scheduled,220,0
26,"Health C-20C","2018-08-29 07:52:00","2018-08-29 08:07:21","2018-08-29 08:07:28",STEPS,Scheduled,321,0
26,"Health C-20C","2018-08-29 07:47:00","2018-08-29 08:07:21","2018-08-29 08:07:28",STEPS,Scheduled,269,0
26,"Health C-20C","2018-08-29 07:41:00","2018-08-29 07:47:07","2018-08-29 07:47:14",STEPS,Scheduled,271,0
26,"Health C-20C","2018-08-29 07:36:00","2018-08-29 07:47:07","2018-08-29 07:47:14",STEPS,Scheduled,353,0
