WristbandId,WristbandName,ExaminedAt,SyncedAt,UploadedAt,DataType,CollectionType,Val1,Val2
26,"Health C-20C","2018-09-30 16:59:00","2018-09-30 17:04:24","2018-09-30 17:04:29","HEART RATE",Scheduled,86,0
26,"Health C-20C","2018-09-30 16:54:00","2018-09-30 17:04:24","2018-09-30 17:04:29","HEART RATE",Scheduled,100,0
26,"Health C-20C","2018-09-30 16:49:00","2018-09-30 17:04:24","2018-09-30 17:04:29","HEART RATE",Scheduled,110,0
26,"Health C-20C","2018-09-30 16:43:00","2018-09-30 16:49:08","2018-09-30 16:49:12","HEART RATE",Scheduled,83,0
26,"Health C-20C","2018-09-30 16:38:00","2018-09-30 16:49:08","2018-09-30 16:49:12","HEART RATE",Scheduled,100,0
26,"Health C-20C","2018-09-30 16:33:00","2018-09-30 16:49:08","2018-09-30 16:49:12","HEART RATE",Scheduled,81,0
26,"Health C-20C","2018-09-30 16:28:00","2018-09-30 16:33:50","2018-09-30 16:33:54","HEART RATE",Scheduled,107,0
26,"Health C-20C","2018-09-30 16:23:00","2018-09-30 16:33:50","2018-09-30 16:33:54","HEART RATE",Scheduled,87,0
26,"Health C-20C","2018-09-30 16:18:00","2018-09-30 16:33:50","2018-09-30 16:33:54","HEART RATE",Scheduled,104,0
26,"Health C-20C","2018-09-30 16:13:00","2018-09-30 16:33:50","2018-09-30 16:33:54","HEART RATE",Scheduled,101,0
26,"Health C-20C","2018-09-30 16:08:00","2018-09-30 16:33:50","2018-09-30 16:33:54","HEART RATE",Scheduled,100,0
26,"Health C-20C","2018-09-30 16:03:00","2018-09-30 16:33:50","2018-09-30 16:33:54","HEART RATE",Scheduled,80,0
26,"Health C-20C","2018-09-30 15:58:00","2018-09-30 16:03:17","2018-09-30 16:03:20","HEART RATE",Scheduled,99,0
26,"Health C-20C","2018-09-30 15:53:00","2018-09-30 16:03:17","2018-09-30 16:03:20","HEART RATE",Scheduled,85,0
26,"Health C-20C","2018-09-30 15:48:00","2018-09-30 16:03:17","2018-09-30 16:03:20","HEART RATE",Scheduled,100,0
26,"Health C-20C","2018-09-30 15:42:00","2018-09-30 15:48:01","2018-09-30 15:48:05","HEART RATE",Scheduled,86,0
26,"Health C-20C","2018-09-30 15:37:00","2018-09-30 15:48:01","2018-09-30 15:48:05","HEART RATE",Scheduled,91,0
26,"Health C-20C","2018-09-30 15:32:00","2018-09-30 15:48:01","2018-09-30 15:48:05","HEART RATE",Scheduled,90,0
26,"Health C-20C","2018-09-30 15:27:00","2018-09-30 15:32:45","2018-09-30 15:32:48","HEART RATE",Scheduled,82,0
26,"Health C-20C","2018-09-30 15:22:00","2018-09-30 15:32:45","2018-09-30 15:32:48","HEART RATE",Scheduled,70,0
26,"Health C-20C","2018-09-30 15:17:00","2018-09-30 15:32:45","2018-09-30 15:32:48","HEART RATE",Scheduled,93,0
26,"Health C-20C","2018-09-30 15:12:00","2018-09-30 15:17:30","2018-09-30 15:17:34","HEART RATE",Scheduled,98,0
26,"Health C-20C","2018-09-30 15:07:00","2018-09-30 15:17:30","2018-09-30 15:17:34","HEART RATE",Scheduled,75,0
26,"Health C-20C","2018-09-30 15:02:00","2018-09-30 15:17:30","2018-09-30 15:17:34","HEART RATE",Scheduled,79,0
26,"Health C-20C","2018-09-30 14:56:00","2018-09-30 15:02:13","2018-09-30 15:02:17","HEART RATE",Scheduled,124,0
26,"Health C-20C","2018-09-30 14:51:00","2018-09-30 15:02:13","2018-09-30 15:02:17","HEART RATE",Scheduled,93,0
26,"Health C-20C","2018-09-30 14:46:00","2018-09-30 15:02:13","2018-09-30 15:02:17","HEART RATE",Scheduled,90,0
26,"Health C-20C","2018-09-30 14:41:00","2018-09-30 14:46:57","2018-09-30 14:47:00","HEART RATE",Scheduled,82,0
26,"Health C-20C","2018-09-30 14:36:00","2018-09-30 14:46:57","2018-09-30 14:47:00","HEART RATE",Scheduled,93,0
26,"Health C-20C","2018-09-30 14:31:00","2018-09-30 14:46:57","2018-09-30 14:47:00","HEART RATE",Scheduled,97,0
26,"Health C-20C","2018-09-30 14:25:00","2018-09-30 14:31:41","2018-09-30 14:31:45","HEART RATE",Scheduled,97,0
26,"Health C-20C","2018-09-30 14:20:00","2018-09-30 14:31:41","2018-09-30 14:31:45","HEART RATE",Scheduled,94,0
26,"Health C-20C","2018-09-30 14:15:00","2018-09-30 14:31:41","2018-09-30 14:31:45","HEART RATE",Scheduled,77,0
26,"Health C-20C","2018-09-30 14:10:00","2018-09-30 14:31:41","2018-09-30 14:31:45","HEART RATE",Scheduled,99,0
26,"Health C-20C","2018-09-30 14:05:00","2018-09-30 14:31:41","2018-09-30 14:31:45","HEART RATE",Scheduled,76,0
26,"Health C-20C","2018-09-30 14:00:00","2018-09-30 14:31:41","2018-09-30 14:31:45","HEART RATE",Scheduled,121,0
26,"Health C-20C","2018-09-30 13:55:00","2018-09-30 14:00:48","2018-09-30 14:00:52","HEART RATE",Scheduled,96,0
26,"Health C-20C","2018-09-30 13:50:00","2018-09-30 14:00:48","2018-09-30 14:00:52","HEART RATE",Scheduled,97,0
26,"Health C-20C","2018-09-30 13:45:00","2018-09-30 14:00:48","2018-09-30 14:00:52","HEART RATE",Scheduled,98,0
26,"Health C-20C","2018-09-30 13:40:00","2018-09-30 13:45:31","2018-09-30 13:45:36","HEART RATE",Scheduled,73,0
26,"Health C-20C","2018-09-30 13:35:00","2018-09-30 13:45:31","2018-09-30 13:45:36","HEART RATE",Scheduled,97,0
26,"Health C-20C","2018-09-30 13:30:00","2018-09-30 13:45:31","2018-09-30 13:45:36","HEART RATE",Scheduled,85,0
26,"Health C-20C","2018-09-30 13:24:00","2018-09-30 13:30:14","2018-09-30 13:30:19","HEART RATE",Scheduled,92,0
26,"Health C-20C","2018-09-30 13:19:00","2018-09-30 13:30:14","2018-09-30 13:30:19","HEART RATE",Scheduled,93,0
26,"Health C-20C","2018-09-30 13:14:00","2018-09-30 13:30:14","2018-09-30 13:30:19","HEART RATE",Scheduled,98,0
26,"Health C-20C","2018-09-30 13:09:00","2018-09-30 13:14:55","2018-09-30 13:15:01","HEART RATE",Scheduled,91,0
26,"Health C-20C","2018-09-30 13:04:00","2018-09-30 13:14:55","2018-09-30 13:15:01","HEART RATE",Scheduled,81,0
26,"Health C-20C","2018-09-30 12:59:00","2018-09-30 13:14:55","2018-09-30 13:15:01","HEART RATE",Scheduled,72,0
26,"Health C-20C","2018-09-30 12:52:00","2018-09-30 12:59:39","2018-09-30 12:59:43","HEART RATE",Scheduled,85,0
26,"Health C-20C","2018-09-30 12:47:00","2018-09-30 12:59:39","2018-09-30 12:59:43","HEART RATE",Scheduled,124,0
26,"Health C-20C","2018-09-30 12:42:00","2018-09-30 12:59:39","2018-09-30 12:59:43","HEART RATE",Scheduled,89,0
26,"Health C-20C","2018-09-30 12:37:00","2018-09-30 12:59:38","2018-09-30 12:59:43","HEART RATE",Scheduled,89,0
26,"Health C-20C","2018-09-30 12:34:00","2018-09-30 12:37:41","2018-09-30 12:37:48","HEART RATE",Scheduled,76,0
26,"Health C-20C","2018-09-30 12:29:00","2018-09-30 12:37:41","2018-09-30 12:37:48","HEART RATE",Scheduled,113,0
26,"Health C-20C","2018-09-30 12:24:00","2018-09-30 12:37:41","2018-09-30 12:37:48","HEART RATE",Scheduled,107,0
26,"Health C-20C","2018-09-30 12:19:00","2018-09-30 12:37:41","2018-09-30 12:37:48","HEART RATE",Scheduled,96,0
26,"Health C-20C","2018-09-30 12:14:00","2018-09-30 12:37:41","2018-09-30 12:37:48","HEART RATE",Scheduled,64,0
26,"Health C-20C","2018-09-30 12:08:00","2018-09-30 12:37:41","2018-09-30 12:37:48","HEART RATE",Scheduled,94,0
26,"Health C-20C","2018-09-30 12:03:00","2018-09-30 12:37:41","2018-09-30 12:37:48","HEART RATE",Scheduled,84,0
26,"Health C-20C","2018-09-30 11:58:00","2018-09-30 12:37:41","2018-09-30 12:37:47","HEART RATE",Scheduled,112,0
26,"Health C-20C","2018-09-30 11:52:00","2018-09-30 11:58:40","2018-09-30 11:58:44","HEART RATE",Scheduled,76,0
26,"Health C-20C","2018-09-30 11:47:00","2018-09-30 11:58:40","2018-09-30 11:58:44","HEART RATE",Scheduled,88,0
26,"Health C-20C","2018-09-30 11:42:00","2018-09-30 11:58:40","2018-09-30 11:58:44","HEART RATE",Scheduled,80,0
26,"Health C-20C","2018-09-30 11:37:00","2018-09-30 11:42:57","2018-09-30 11:43:03","HEART RATE",Scheduled,72,0
26,"Health C-20C","2018-09-30 11:32:00","2018-09-30 11:42:57","2018-09-30 11:43:03","HEART RATE",Scheduled,78,0
26,"Health C-20C","2018-09-30 11:27:00","2018-09-30 11:42:57","2018-09-30 11:43:03","HEART RATE",Scheduled,80,0
26,"Health C-20C","2018-09-30 11:21:00","2018-09-30 11:27:29","2018-09-30 11:27:33","HEART RATE",Scheduled,84,0
26,"Health C-20C","2018-09-30 11:16:00","2018-09-30 11:27:29","2018-09-30 11:27:33","HEART RATE",Scheduled,89,0
26,"Health C-20C","2018-09-30 11:11:00","2018-09-30 11:27:29","2018-09-30 11:27:33","HEART RATE",Scheduled,64,0
26,"Health C-20C","2018-09-30 11:06:00","2018-09-30 11:27:29","2018-09-30 11:27:33","HEART RATE",Scheduled,121,0
26,"Health C-20C","2018-09-30 11:01:00","2018-09-30 11:27:29","2018-09-30 11:27:33","HEART RATE",Scheduled,65,0
26,"Health C-20C","2018-09-30 10:56:00","2018-09-30 11:27:29","2018-09-30 11:27:33","HEART RATE",Scheduled,75,0
26,"Health C-20C","2018-09-30 10:51:00","2018-09-30 10:56:49","2018-09-30 10:56:55","HEART RATE",Scheduled,76,0
26,"Health C-20C","2018-09-30 10:46:00","2018-09-30 10:56:49","2018-09-30 10:56:55","HEART RATE",Scheduled,96,0
26,"Health C-20C","2018-09-30 10:41:00","2018-09-30 10:56:49","2018-09-30 10:56:55","HEART RATE",Scheduled,95,0
26,"Health C-20C","2018-09-30 10:39:00","2018-09-30 10:41:31","2018-09-30 10:41:36","HEART RATE",Scheduled,99,0
26,"Health C-20C","2018-09-30 10:34:00","2018-09-30 10:41:31","2018-09-30 10:41:36","HEART RATE",Scheduled,88,0
26,"Health C-20C","2018-09-30 10:29:00","2018-09-30 10:41:31","2018-09-30 10:41:36","HEART RATE",Scheduled,80,0
26,"Health C-20C","2018-09-30 09:19:00","2018-09-30 10:41:31","2018-09-30 10:41:36","HEART RATE",Scheduled,80,0
26,"Health C-20C","2018-09-30 09:12:00","2018-09-30 09:19:21","2018-09-30 09:19:24","HEART RATE",Scheduled,86,0
26,"Health C-20C","2018-09-30 09:07:00","2018-09-30 09:19:21","2018-09-30 09:19:24","HEART RATE",Scheduled,91,0
26,"Health C-20C","2018-09-30 09:02:00","2018-09-30 09:19:21","2018-09-30 09:19:24","HEART RATE",Scheduled,78,0
26,"Health C-20C","2018-09-30 08:56:00","2018-09-30 09:02:58","2018-09-30 09:03:03","HEART RATE",Scheduled,106,0
26,"Health C-20C","2018-09-30 08:51:00","2018-09-30 09:02:58","2018-09-30 09:03:03","HEART RATE",Scheduled,88,0
26,"Health C-20C","2018-09-30 08:46:00","2018-09-30 09:02:58","2018-09-30 09:03:03","HEART RATE",Scheduled,81,0
26,"Health C-20C","2018-09-30 08:36:00","2018-09-30 08:46:35","2018-09-30 08:46:38","HEART RATE",Scheduled,77,0
26,"Health C-20C","2018-09-30 08:31:00","2018-09-30 08:46:34","2018-09-30 08:46:38","HEART RATE",Scheduled,71,0
26,"Health C-20C","2018-09-30 08:29:00","2018-09-30 08:31:19","2018-09-30 08:31:22","HEART RATE",Scheduled,71,0
26,"Health C-20C","2018-09-30 08:24:00","2018-09-30 08:31:19","2018-09-30 08:31:22","HEART RATE",Scheduled,81,0
26,"Health C-20C","2018-09-30 08:19:00","2018-09-30 08:31:19","2018-09-30 08:31:22","HEART RATE",Scheduled,75,0
26,"Health C-20C","2018-09-30 08:14:00","2018-09-30 08:31:19","2018-09-30 08:31:22","HEART RATE",Scheduled,77,0
26,"Health C-20C","2018-09-30 08:09:00","2018-09-30 08:14:59","2018-09-30 08:15:03","HEART RATE",Scheduled,82,0
26,"Health C-20C","2018-09-30 08:04:00","2018-09-30 08:14:58","2018-09-30 08:15:03","HEART RATE",Scheduled,92,0
26,"Health C-20C","2018-09-30 07:59:00","2018-09-30 08:14:58","2018-09-30 08:15:03","HEART RATE",Scheduled,74,0
26,"Health C-20C","2018-09-30 07:41:00","2018-09-30 07:54:39","2018-09-30 07:54:43","HEART RATE",Scheduled,85,0
26,"Health C-20C","2018-09-30 07:36:00","2018-09-30 07:54:39","2018-09-30 07:54:43","HEART RATE",Scheduled,95,0
26,"Health C-20C","2018-09-30 07:35:00","2018-09-30 07:36:10","2018-09-30 07:36:13","HEART RATE",Scheduled,59,0
26,"Health C-20C","2018-09-30 07:30:00","2018-09-30 07:36:10","2018-09-30 07:36:13","HEART RATE",Scheduled,70,0
26,"Health C-20C","2018-09-30 07:25:00","2018-09-30 07:36:10","2018-09-30 07:36:13","HEART RATE",Scheduled,60,0
26,"Health C-20C","2018-09-30 07:20:00","2018-09-30 07:36:10","2018-09-30 07:36:13","HEART RATE",Scheduled,67,0
26,"Health C-20C","2018-09-30 07:15:00","2018-09-30 07:20:54","2018-09-30 07:20:58","HEART RATE",Scheduled,84,0
26,"Health C-20C","2018-09-30 07:10:00","2018-09-30 07:20:54","2018-09-30 07:20:58","HEART RATE",Scheduled,59,0
26,"Health C-20C","2018-09-30 07:05:00","2018-09-30 07:20:54","2018-09-30 07:20:58","HEART RATE",Scheduled,60,0
26,"Health C-20C","2018-09-30 06:59:00","2018-09-30 07:05:20","2018-09-30 07:05:23","HEART RATE",Scheduled,61,0
26,"Health C-20C","2018-09-30 06:54:00","2018-09-30 07:05:19","2018-09-30 07:05:23","HEART RATE",Scheduled,60,0
26,"Health C-20C","2018-09-30 06:49:00","2018-09-30 07:05:19","2018-09-30 07:05:23","HEART RATE",Scheduled,58,0
26,"Health C-20C","2018-09-30 06:42:00","2018-09-30 06:49:41","2018-09-30 06:49:44","HEART RATE",Scheduled,71,0
26,"Health C-20C","2018-09-30 06:37:00","2018-09-30 06:49:41","2018-09-30 06:49:44","HEART RATE",Scheduled,60,0
26,"Health C-20C","2018-09-30 06:32:00","2018-09-30 06:49:41","2018-09-30 06:49:44","HEART RATE",Scheduled,57,0
26,"Health C-20C","2018-09-30 06:30:00","2018-09-30 06:32:49","2018-09-30 06:32:54","HEART RATE",Scheduled,57,0
26,"Health C-20C","2018-09-30 06:25:00","2018-09-30 06:32:49","2018-09-30 06:32:54","HEART RATE",Scheduled,53,0
26,"Health C-20C","2018-09-30 06:20:00","2018-09-30 06:32:49","2018-09-30 06:32:54","HEART RATE",Scheduled,68,0
26,"Health C-20C","2018-09-30 06:15:00","2018-09-30 06:32:49","2018-09-30 06:32:54","HEART RATE",Scheduled,58,0
26,"Health C-20C","2018-09-30 06:04:00","2018-09-30 06:15:34","2018-09-30 06:15:37","HEART RATE",Scheduled,59,0
26,"Health C-20C","2018-09-30 05:59:00","2018-09-30 06:15:34","2018-09-30 06:15:37","HEART RATE",Scheduled,61,0
26,"Health C-20C","2018-09-30 05:55:00","2018-09-30 05:59:24","2018-09-30 05:59:27","HEART RATE",Scheduled,69,0
26,"Health C-20C","2018-09-30 05:50:00","2018-09-30 05:59:24","2018-09-30 05:59:27","HEART RATE",Scheduled,57,0
26,"Health C-20C","2018-09-30 05:45:00","2018-09-30 05:59:24","2018-09-30 05:59:27","HEART RATE",Scheduled,60,0
26,"Health C-20C","2018-09-30 05:40:00","2018-09-30 05:59:24","2018-09-30 05:59:27","HEART RATE",Scheduled,57,0
26,"Health C-20C","2018-09-30 05:31:00","2018-09-30 05:40:11","2018-09-30 05:40:16","HEART RATE",Scheduled,56,0
26,"Health C-20C","2018-09-30 05:26:00","2018-09-30 05:40:11","2018-09-30 05:40:16","HEART RATE",Scheduled,60,0
26,"Health C-20C","2018-09-30 05:21:00","2018-09-30 05:40:11","2018-09-30 05:40:16","HEART RATE",Scheduled,56,0
26,"Health C-20C","2018-09-30 05:15:00","2018-09-30 05:21:28","2018-09-30 05:21:32","HEART RATE",Scheduled,57,0
26,"Health C-20C","2018-09-30 05:10:00","2018-09-30 05:21:28","2018-09-30 05:21:32","HEART RATE",Scheduled,57,0
26,"Health C-20C","2018-09-30 05:05:00","2018-09-30 05:21:28","2018-09-30 05:21:32","HEART RATE",Scheduled,57,0
26,"Health C-20C","2018-09-30 05:00:00","2018-09-30 05:05:49","2018-09-30 05:05:52","HEART RATE",Scheduled,77,0
26,"Health C-20C","2018-09-30 04:55:00","2018-09-30 05:05:49","2018-09-30 05:05:52","HEART RATE",Scheduled,88,0
26,"Health C-20C","2018-09-30 04:50:00","2018-09-30 05:05:48","2018-09-30 05:05:52","HEART RATE",Scheduled,55,0
26,"Health C-20C","2018-09-30 04:48:00","2018-09-30 04:50:34","2018-09-30 04:50:37","HEART RATE",Scheduled,57,0
26,"Health C-20C","2018-09-30 04:43:00","2018-09-30 04:50:34","2018-09-30 04:50:37","HEART RATE",Scheduled,63,0
26,"Health C-20C","2018-09-30 04:38:00","2018-09-30 04:50:34","2018-09-30 04:50:37","HEART RATE",Scheduled,53,0
26,"Health C-20C","2018-09-30 04:33:00","2018-09-30 04:50:34","2018-09-30 04:50:37","HEART RATE",Scheduled,58,0
